player_url,year,pred_full,target
/cfb/players/steve-casey-1.html,1981,0.04667422518192513,0.0
/cfb/players/matt-dunigan-1.html,1981,0.014227103030328748,0.0
/cfb/players/doug-marzonie-1.html,1981,0.0068404884122436945,0.0
/cfb/players/fred-hessen-1.html,1981,0.02051009922418215,0.0
/cfb/players/curt-caldarera-1.html,1981,0.011167960800264314,0.0
/cfb/players/jim-mcmahon-1.html,1981,0.4632145347793656,0.8693957115009746
/cfb/players/chris-garrity-1.html,1981,0.040696833982668754,0.0
/cfb/players/steve-krainock-1.html,1981,0.012671283242615523,0.0
/cfb/players/sam-king-2.html,1981,0.07315823408617726,0.0
/cfb/players/bryan-clark-1.html,1981,0.06721162913560116,0.0
/cfb/players/ronnie-mixon-1.html,1981,0.012154148080576308,0.0
/cfb/players/tom-st-jacques-1.html,1981,0.005996244812168974,0.0
/cfb/players/darrell-martin-1.html,1981,0.01846578537619182,0.0
/cfb/players/john-quinn-1.html,1981,0.039531621618060994,0.0
/cfb/players/rick-stockstill-1.html,1981,0.18137985830980727,0.0
/cfb/players/jf-green-1.html,1981,0.015359549921538134,0.0
/cfb/players/kelly-raber-1.html,1981,0.011991394463209844,0.0
/cfb/players/matt-patterson-2.html,1981,0.014765273443180986,0.0
/cfb/players/oliver-luck-1.html,1981,0.199658802588073,0.4910491288986355
/cfb/players/dave-boisture-1.html,1981,0.017518359594371945,0.0
/cfb/players/mike-pagel-1.html,1981,0.14953714613778252,0.7551131518031189
/cfb/players/harley-miller-1.html,1981,0.008656054571619764,0.0
/cfb/players/dave-warner-1.html,1981,0.0407349216573571,0.0
/cfb/players/art-schlichter-1.html,1981,0.45335881408961964,0.43251629507797273
/cfb/players/tim-sorrells-1.html,1981,0.019099546686777397,0.0
/cfb/players/john-holman-1.html,1981,0.027342213898181374,0.0
/cfb/players/bob-holly-1.html,1981,0.0381919869812709,0.27723714668615984
/cfb/players/randy-joyce-1.html,1981,0.01080517047622508,0.0
/cfb/players/richard-johnson-3.html,1981,0.009242658071481393,0.0
/cfb/players/angelo-gasca-1.html,1981,0.006137898779904792,0.0
/cfb/players/victor-mcgee-1.html,1981,0.013395028866851517,0.0
/cfb/players/jay-jeffrey-2.html,1981,0.08074284252239872,0.0
/cfb/players/robin-gabriel-1.html,1981,0.01689716201458984,0.0
/cfb/players/grayson-rogers-1.html,1981,0.017353799061355736,0.0
/cfb/players/scott-logan-1.html,1981,0.015264410249763764,0.0
/cfb/players/david-webber-1.html,1981,0.0177138900478688,0.0
/cfb/players/john-fourcade-1.html,1981,0.14470514395079742,0.5856824134990253
/cfb/players/buck-belue-1.html,1981,0.25829579734029295,0.0
/cfb/players/phil-davis-2.html,1981,0.03751128606525364,0.0
/cfb/players/pat-patterson-3.html,1981,0.009083394600127507,0.0
/cfb/players/mike-kelley-1.html,1981,0.04655097075140805,0.27723714668615984
/cfb/players/mike-rodrigue-1.html,1981,0.021164089573388438,0.0
/cfb/players/matt-kofler-1.html,1981,0.09820142840083917,0.403900919834308
/cfb/players/sammy-shon-1.html,1981,0.044679661528940345,0.0
/cfb/players/tink-murphy-1.html,1981,0.030641346243971815,0.0
/cfb/players/tom-george-1.html,1981,0.009195791584308364,0.0
/cfb/players/ron-reeves-1.html,1981,0.04801211524777485,0.0
/cfb/players/steve-woods-2.html,1981,0.03682700315325887,0.0
/cfb/players/steve-calabria-1.html,1981,0.016771815891080365,0.0
/cfb/players/john-coppens-1.html,1981,0.009792609528950903,0.0
/cfb/players/mike-kerrigan-1.html,1981,0.029892506725349783,0.1095920138888889
/cfb/players/jerryl-bennett-1.html,1981,0.021196882661967963,0.0
/cfb/players/steve-stamp-1.html,1981,0.1256847936723597,0.0
/cfb/players/kenny-jackson-3.html,1981,0.01574837352288086,0.0
/cfb/players/jess-cole-1.html,1981,0.035334438397889946,0.0
/cfb/players/gary-yagelski-1.html,1981,0.014963068854212239,0.0
/cfb/players/scott-davis-2.html,1981,0.00618761338867446,0.0
/cfb/players/ralph-leek-1.html,1981,0.01294781781870957,0.0
/cfb/players/reggie-allen-1.html,1981,0.0235632631961896,0.0
/cfb/players/john-gibbons-1.html,1981,0.010007698854695582,0.0
/cfb/players/tyce-ferguson-1.html,1981,0.010033933603840039,0.0
/cfb/players/john-mazur-1.html,1981,0.061615473134905986,0.0
/cfb/players/sander-markel-1.html,1982,-0.0010665563727359788,0.0
/cfb/players/mike-mckay-1.html,1982,0.0572599470143716,0.0
/cfb/players/doug-freed-1.html,1982,0.0006991168071757435,0.0
/cfb/players/gordie-whitehead-1.html,1982,0.0060202176701091206,0.0
/cfb/players/robert-brewer-1.html,1982,0.08659445542126405,0.0
/cfb/players/tony-eason-1.html,1982,0.556171386601644,0.7756000243664718
/cfb/players/dwight-prudhomme-1.html,1982,2.491878811487327e-05,0.0
/cfb/players/tom-ramsey-1.html,1982,0.5472078045295226,0.4611316703216374
/cfb/players/mike-hohensee-1.html,1982,0.0941841720895624,0.27723714668615984
/cfb/players/jim-bob-taylor-1.html,1982,0.02822206698987596,0.1095920138888889
/cfb/players/jamie-mcalister-1.html,1982,0.011506563012740003,0.0
/cfb/players/gordon-beckham-1.html,1982,0.008543201582900716,0.0
/cfb/players/dan-marino-1.html,1982,0.537598423360543,0.9902534113060428
/cfb/players/steve-clarkson-1.html,1982,0.05615517045494326,0.0
/cfb/players/trell-hooper-1.html,1982,0.027769006276443707,0.0
/cfb/players/tol-avery-1.html,1982,0.03582365471021751,0.0
/cfb/players/sergio-toscano-1.html,1982,0.00852117050775028,0.0
/cfb/players/babe-laufenberg-1.html,1982,0.08620143746821489,0.43251629507797273
/cfb/players/danny-barrett-1.html,1982,0.01817557141084844,0.0
/cfb/players/tom-jones-1.html,1982,0.09917091152538712,0.0
/cfb/players/alan-risher-1.html,1982,0.32183859957474653,0.36422925804093564
/cfb/players/ken-vierra-1.html,1982,0.029781370443840337,0.0
/cfb/players/clete-casper-1.html,1982,0.03554703479082914,0.0
/cfb/players/michael-calhoun-1.html,1982,0.015125374946387304,0.0
/cfb/players/jeff-tedford-1.html,1982,0.02334735424747488,0.0
/cfb/players/marco-pagnanelli-1.html,1982,0.028099949624185223,0.0
/cfb/players/kevin-lusk-1.html,1982,0.028696638958333322,0.0
/cfb/players/john-elway-1.html,1982,0.5779870185496762,0.9883040935672515
/cfb/players/john-leister-1.html,1982,0.02440070838471676,0.0
/cfb/players/ed-singler-1.html,1982,0.03281033315457498,0.0
/cfb/players/homer-jordan-1.html,1982,0.0450096984166576,0.0
/cfb/players/darrell-ray-dickey-1.html,1982,0.03321693162243443,0.0
/cfb/players/prince-mcjunkins-1.html,1982,0.011477800940330308,0.0
/cfb/players/tim-salem-1.html,1982,0.009209374888666069,0.0
/cfb/players/reggie-collier-1.html,1982,0.25555147560953595,0.27723714668615984
/cfb/players/randy-essington-1.html,1982,0.01899469042122776,0.0
/cfb/players/rick-hansen-1.html,1982,0.0035971772190333813,0.0
/cfb/players/todd-blackledge-1.html,1982,0.4116574569178384,0.6191786976120858
/cfb/players/gary-kubiak-1.html,1982,0.06619225158929028,0.5386893884015596
/cfb/players/bob-caffrey-1.html,1982,-0.0008546403778491786,0.0
/cfb/players/john-loughery-1.html,1982,0.019059305547737736,0.0
/cfb/players/bernard-quarles-1.html,1982,0.010691114836099034,0.1095920138888889
/cfb/players/mike-brannan-1.html,1982,0.024922091690077645,0.0
/cfb/players/mike-hyde-1.html,1982,0.021581050725778695,0.0
/cfb/players/dave-osborn-1.html,1982,0.04377323002569825,0.0
/cfb/players/whit-taylor-1.html,1982,0.21943466711124884,0.0
/cfb/players/jim-kelly-2.html,1982,0.18400647593311256,0.9528432626705653
/cfb/players/randy-jenkins-1.html,1983,0.040297211981147024,0.0
/cfb/players/mark-mckay-1.html,1983,0.01770050833261472,0.0
/cfb/players/tim-riordan-1.html,1983,0.055070502829754876,0.1095920138888889
/cfb/players/phillip-money-1.html,1983,0.015943461312219322,0.0
/cfb/players/walter-kroan-1.html,1983,0.005898662426522345,0.0
/cfb/players/jacque-laprarie-1.html,1983,0.007216950804170087,0.0
/cfb/players/todd-dillon-1.html,1983,0.02637783460522668,0.0
/cfb/players/gary-schofield-1.html,1983,0.14974523932636713,0.0
/cfb/players/brad-baumberger-1.html,1983,0.022495710417715642,0.0
/cfb/players/donny-harrison-1.html,1983,0.01123015182146329,0.0
/cfb/players/blair-kiel-1.html,1983,0.04233693766998252,0.43251629507797273
/cfb/players/alan-cockrell-1.html,1983,0.10952276925487821,0.0
/cfb/players/ricky-turner-1.html,1983,0.03586184400289158,0.1095920138888889
/cfb/players/tim-tyrrell-1.html,1983,0.010185634206854923,0.0
/cfb/players/kelly-lowrey-1.html,1983,0.1038257197278197,0.0
/cfb/players/john-appold-1.html,1983,0.0035901603055160016,0.0
/cfb/players/walter-lewis-1.html,1983,0.342761797543486,0.0
/cfb/players/jeff-hostetler-1.html,1983,0.2628998910426573,0.8469785575048734
/cfb/players/dean-may-1.html,1983,0.011268954433231154,0.1095920138888889
/cfb/players/wayne-schuchts-1.html,1983,0.022588810916221457,0.0
/cfb/players/wayne-peace-1.html,1983,0.28955454350098,0.0
/cfb/players/steve-pelluer-1.html,1983,0.20734588502078016,0.7230788559941521
/cfb/players/scott-campbell-2.html,1983,0.14214239218470512,0.5386893884015596
/cfb/players/randy-wright-1.html,1983,0.1436596040832337,0.6453574256822612
/cfb/players/j-torchio-1.html,1983,0.00905311019209591,0.0
/cfb/players/boomer-esiason-1.html,1983,0.3557257297236375,0.95609466374269
/cfb/players/ben-bennett-2.html,1983,0.29091892392571894,0.1095920138888889
/cfb/players/frank-seurer-1.html,1983,0.04013033842238438,0.27723714668615984
/cfb/players/jim-hart-1.html,1983,0.025875058354008027,0.0
/cfb/players/tom-tunnicliffe-1.html,1983,0.14861794001625084,0.0
/cfb/players/john-bond-3.html,1983,0.044411633238741234,0.0
/cfb/players/jim-kelso-1.html,1983,0.009153654236741415,0.0
/cfb/players/scott-stankavage-1.html,1983,0.1225691552133706,0.1095920138888889
/cfb/players/rick-neuheisel-1.html,1983,0.2194749472717342,0.27723714668615984
/cfb/players/todd-hons-1.html,1983,0.0816244928934461,0.36422925804093564
/cfb/players/steve-smith-13.html,1983,0.1301616192346698,0.0
/cfb/players/steve-coulter-1.html,1983,0.008862567799335636,0.0
/cfb/players/ike-jackson-1.html,1983,0.009816618731480915,0.0
/cfb/players/greg-murphy-1.html,1983,0.01644351910463747,0.0
/cfb/players/chico-canales-1.html,1983,0.004443624122005561,0.0
/cfb/players/terry-nugent-1.html,1983,0.11606012696416612,0.1095920138888889
/cfb/players/david-archer-1.html,1983,0.06861774802359269,0.633650097465887
/cfb/players/steve-young-2.html,1983,0.521534631170318,0.9824561403508771
/cfb/players/lionel-wilson-1.html,1983,0.022517143900150322,0.0
/cfb/players/rick-williamson-1.html,1983,0.018824385942677505,0.0
/cfb/players/bob-frasco-1.html,1984,0.045255323315435435,0.0
/cfb/players/damon-allen-1.html,1984,0.029087463322903545,0.0
/cfb/players/mike-tomczak-1.html,1984,0.26203792043941204,0.8401559454191033
/cfb/players/frank-reich-1.html,1984,0.0890068495647124,0.6669826693469786
/cfb/players/raphel-cherry-1.html,1984,0.02211758997338923,0.0
/cfb/players/steve-hoffman-1.html,1984,0.018663383972208084,0.0
/cfb/players/troy-bodine-1.html,1984,0.051741119542770345,0.0
/cfb/players/tim-esposito-1.html,1984,0.07911930129023732,0.0
/cfb/players/doug-flutie-1.html,1984,0.6431625690407169,0.8421052631578947
/cfb/players/buddy-funck-1.html,1984,0.015621375100002414,0.0
/cfb/players/steve-bono-1.html,1984,0.05582885639173778,0.7758284600389863
/cfb/players/ladd-mckittrick-1.html,1984,0.01553506376236925,0.0
/cfb/players/kevin-white-1.html,1984,0.03989478251472953,0.0
/cfb/players/mike-jorgensen-1.html,1984,0.013387296974246465,0.0
/cfb/players/rusty-hilger-1.html,1984,0.155812691448849,0.4611316703216374
/cfb/players/mark-stevens-2.html,1984,0.024952916362438553,0.1095920138888889
/cfb/players/stu-rayburn-1.html,1984,0.013291393038385193,0.0
/cfb/players/mike-pitz-1.html,1984,0.006378218863026529,0.0
/cfb/players/bernie-kosar-1.html,1984,0.5364085601290884,0.8741357517056529
/cfb/players/randall-cunningham-1.html,1984,0.09248356297164448,0.9571150097465887
/cfb/players/brad-taylor-2.html,1984,0.05184762101775471,0.0
/cfb/players/tyrone-mitchell-1.html,1984,0.0036121164499028123,0.0
/cfb/players/gale-gilbert-1.html,1984,0.08433589620050744,0.4611316703216374
/cfb/players/anthony-sciaraffa-1.html,1984,0.024417356669410598,0.0
/cfb/players/donnie-schexnider-1.html,1984,0.008837960744320361,0.0
/cfb/players/todd-norley-1.html,1984,0.011354628565318617,0.0
/cfb/players/kurt-page-1.html,1984,0.15563330555520485,0.0
/cfb/players/doug-samuels-1.html,1984,0.006614652259812989,0.0
/cfb/players/gym-kimball-1.html,1984,0.021077706476983236,0.0
/cfb/players/tom-thenell-1.html,1984,0.006884343436206986,0.0
/cfb/players/tim-green-1.html,1984,0.059352523933308705,0.0
/cfb/players/mike-eppley-1.html,1984,0.15270895037214158,0.0
/cfb/players/steve-vogel-1.html,1984,0.015326091334501564,0.0
/cfb/players/don-wallace-1.html,1984,0.01361535321849809,0.0
/cfb/players/paul-berner-1.html,1984,0.019071769228915566,0.0
/cfb/players/kevin-ward-3.html,1984,0.01286442756167773,0.0
/cfb/players/bob-demarco-1.html,1984,0.016915187637214682,0.0
/cfb/players/doug-strang-1.html,1984,0.05066770549069097,0.0
/cfb/players/danny-sparkman-1.html,1985,0.028948999070550253,0.0
/cfb/players/jack-trudeau-1.html,1985,0.27016638584562647,0.7230788559941521
/cfb/players/brian-mcclure-1.html,1985,0.30127316853843344,0.27723714668615984
/cfb/players/steve-bradley-1.html,1985,0.05230432289704267,0.1095920138888889
/cfb/players/stan-gelbaugh-1.html,1985,0.09880479297560626,0.36422925804093564
/cfb/players/robbie-bosco-1.html,1985,0.4886977990622828,0.0
/cfb/players/dennis-swearingen-1.html,1985,0.032594506942537016,0.0
/cfb/players/chuck-long-1.html,1985,0.5685100179283044,0.5856824134990253
/cfb/players/foy-white-1.html,1985,0.08582099719372858,0.0
/cfb/players/jeff-wickersham-1.html,1985,0.1851500298528074,0.0
/cfb/players/allen-mitchell-1.html,1985,0.03211754605483449,0.0
/cfb/players/todd-greenwood-1.html,1985,0.013879270499798263,0.0
/cfb/players/doug-allen-3.html,1985,0.01583951417146185,0.0
/cfb/players/robert-gordon-2.html,1985,0.008817783390953678,0.0
/cfb/players/doug-gaynor-1.html,1985,0.09640702451737956,0.1095920138888889
/cfb/players/todd-dodge-1.html,1985,0.027131416533848575,0.0
/cfb/players/john-dewberry-1.html,1985,0.1542675445270155,0.0
/cfb/players/neil-britt-1.html,1985,0.012444687630894142,0.0
/cfb/players/jim-everett-2.html,1985,0.42980998099681456,0.9200018274853801
/cfb/players/hugh-millen-1.html,1985,0.06700513593111578,0.6669826693469786
/cfb/players/todd-rollins-1.html,1985,0.018468573608002997,0.0
/cfb/players/mike-norseth-1.html,1985,0.10826900448597994,0.0
/cfb/players/jon-carlson-1.html,1985,0.011375159867512644,0.0
/cfb/players/tony-robinson-3.html,1985,0.18624138242871568,0.27723714668615984
/cfb/players/marlon-adler-1.html,1985,0.07415859420231881,0.0
/cfb/players/mark-rypien-1.html,1985,0.03834360090840473,0.8528265107212476
/cfb/players/sandy-schwab-1.html,1985,0.05335156073407576,0.0
/cfb/players/sean-salisbury-1.html,1985,0.11456539725698128,0.5856824134990253
/cfb/players/ken-karcher-2.html,1985,0.025846043866374534,0.0
/cfb/players/eric-hochberg-1.html,1985,0.013872498248072128,0.0
/cfb/players/kent-austin-1.html,1985,0.10501857889658975,0.0
/cfb/players/tom-muecke-1.html,1985,0.04681030703047231,0.0
/cfb/players/mike-hold-1.html,1985,0.04375492029970087,0.27723714668615984
/cfb/players/david-norrie-1.html,1985,0.12727502184517428,0.27723714668615984
/cfb/players/ron-fillmore-1.html,1985,0.010234316184412968,0.0
/cfb/players/brad-ipsen-1.html,1985,0.01228735291449152,0.0
/cfb/players/kevin-anthony-1.html,1985,0.028254672786572992,0.0
/cfb/players/robert-adams-1.html,1985,0.012346086223559413,0.0
/cfb/players/ken-karcher-1.html,1985,0.02645045748946248,0.36422925804093564
/cfb/players/don-king-2.html,1985,0.04837131460959916,0.0
/cfb/players/dave-yarema-1.html,1986,0.26447383871705205,0.0
/cfb/players/bill-ransdell-2.html,1986,0.05634670560014008,0.0
/cfb/players/kerry-overton-1.html,1986,0.0068039990319295396,0.0
/cfb/players/tom-ponich-1.html,1986,0.006720747020706536,0.0
/cfb/players/ed-rubbert-1.html,1986,0.01428187266704299,0.36422925804093564
/cfb/players/jim-miller-6.html,1986,0.010073212157431602,0.0
/cfb/players/john-paye-2.html,1986,0.267734521714755,0.0
/cfb/players/joe-gagliardi-1.html,1986,0.012470128130412698,0.0
/cfb/players/alex-espinoza-2.html,1986,0.04470437265978113,0.0
/cfb/players/john-congemi-1.html,1986,0.19298597466645198,0.0
/cfb/players/steve-beuerlein-1.html,1986,0.174924531828832,0.8908382066276803
/cfb/players/jim-harbaugh-1.html,1986,0.5078601674174374,0.9043882492690059
/cfb/players/don-majkowski-1.html,1986,0.02046260984202729,0.7889330531189084
/cfb/players/kevin-murray-1.html,1986,0.26409663792996213,0.0
/cfb/players/alfred-jenkins-1.html,1986,0.09993172294240976,0.0
/cfb/players/gregg-tipton-1.html,1986,0.06840363350703328,0.0
/cfb/players/john-shaffer-1.html,1986,0.0765835089072276,0.0
/cfb/players/gerald-landry-1.html,1986,0.025224948664170594,0.0
/cfb/players/kevin-brown-6.html,1986,0.009045656603648056,0.0
/cfb/players/mike-howard-1.html,1986,0.018056331340757882,0.0
/cfb/players/shane-lamb-1.html,1986,0.01790329409087563,0.0
/cfb/players/don-smith-3.html,1986,0.03773901939673589,0.1095920138888889
/cfb/players/bobby-watters-1.html,1986,0.03732619504150989,0.0
/cfb/players/kevin-sweeney-1.html,1986,0.37737856910981915,0.36422925804093564
/cfb/players/brian-mcdonald-2.html,1986,0.004303157103826129,0.0
/cfb/players/jeff-van-raaphorst-1.html,1986,0.26419559699235157,0.1095920138888889
/cfb/players/chris-conklin-1.html,1986,0.00550353654947069,0.0
/cfb/players/cody-carlson-1.html,1986,0.13683645370346698,0.6564137122319689
/cfb/players/ronnie-williams-3.html,1986,0.0028141056951761887,0.0
/cfb/players/vinny-testaverde-1.html,1986,0.4489252578705452,0.9678362573099415
/cfb/players/randy-williams-3.html,1986,0.00709202060953829,0.0
/cfb/players/aj-sager-1.html,1986,0.011646504133896807,0.0
/cfb/players/jim-karsatos-1.html,1986,0.27000065855341304,0.0
/cfb/players/kelly-stouffer-1.html,1986,0.07773902268293209,0.36422925804093564
/cfb/players/matt-stevens-2.html,1986,0.0980248427478128,0.27723714668615984
/cfb/players/lee-saltz-1.html,1986,0.03709775752656907,0.0
/cfb/players/larry-egger-1.html,1986,0.09898211811337533,0.0
/cfb/players/shawn-halloran-1.html,1986,0.10884282913712019,0.27723714668615984
/cfb/players/ned-james-1.html,1986,0.0221123223193037,0.0
/cfb/players/terry-morris-1.html,1986,0.04549025935897429,0.0
/cfb/players/bill-byrne-1.html,1986,0.008337841928026469,0.0
/cfb/players/alex-espinoza-1.html,1986,0.052795346035030555,0.1095920138888889
/cfb/players/steve-stallworth-1.html,1986,0.05444249730043138,0.0
/cfb/players/steve-lindsley-1.html,1986,0.07588850115579511,0.0
/cfb/players/billy-rucker-1.html,1986,0.006416276572099395,0.0
/cfb/players/sammy-garza-1.html,1986,0.08872747052342457,0.27723714668615984
/cfb/players/andrew-anderson-1.html,1986,0.006338579653861708,0.0
/cfb/players/ed-blount-1.html,1986,0.025421235802650568,0.0
/cfb/players/mike-shula-1.html,1986,0.14684585822081384,0.0
/cfb/players/hue-jackson-1.html,1986,0.007338958130217046,0.0
/cfb/players/mark-vlasic-1.html,1986,0.032154025512919605,0.403900919834308
/cfb/players/erik-kramer-1.html,1986,0.04129173652986907,0.7975488852339181
/cfb/players/chris-miller-4.html,1986,0.2104476485808182,0.830717744883041
/cfb/players/craig-burnett-1.html,1987,0.12947094454486602,0.0
/cfb/players/ronnie-barber-1.html,1987,0.01799813455820442,0.0
/cfb/players/mike-greenfield-1.html,1987,0.0732629551378671,0.0
/cfb/players/brett-sadek-2.html,1987,0.026259552460281194,0.0
/cfb/players/chris-chandler-1.html,1987,0.18003649373328012,0.9093567251461988
/cfb/players/mike-timko-1.html,1987,0.016569522991073768,0.0
/cfb/players/gary-swim-1.html,1987,0.024604089427641498,0.0
/cfb/players/bruce-porter-1.html,1987,0.0020207417741786903,0.0
/cfb/players/bob-jensen-1.html,1987,0.04490621238162656,0.0
/cfb/players/rickey-foggie-1.html,1987,0.04340023691586339,0.0
/cfb/players/james-jackson-3.html,1987,0.07785600387643929,0.0
/cfb/players/mark-comalander-1.html,1987,0.059882788246103824,0.0
/cfb/players/doug-downing-1.html,1987,0.021317624676560832,0.0
/cfb/players/kerwin-bell-2.html,1987,0.2947945363019884,0.1095920138888889
/cfb/players/mike-bates-2.html,1987,0.0471015564053821,0.0
/cfb/players/dave-kramme-1.html,1987,0.016216838708687127,0.0
/cfb/players/jeff-burger-1.html,1987,0.28324871305471166,0.0
/cfb/players/scott-runyan-1.html,1987,0.031971561503500195,0.0
/cfb/players/danny-mccoin-1.html,1987,0.11630658061612228,0.0
/cfb/players/steve-slayden-1.html,1987,0.23807472434235355,0.0
/cfb/players/matt-knizner-1.html,1987,0.060096349001431584,0.0
/cfb/players/scott-secules-1.html,1987,0.08265603163536656,0.4611316703216374
/cfb/players/ron-adams-1.html,1987,0.03911207531449523,0.0
/cfb/players/don-mcpherson-1.html,1987,0.4535701758538095,0.0
/cfb/players/tom-tupa-1.html,1987,0.11905302307523713,0.1111111111111111
/cfb/players/brian-menkhausen-1.html,1987,0.01780219775906109,0.0
/cfb/players/mike-orth-1.html,1987,0.014782835185309857,0.0
/cfb/players/marcelle-carruthers-1.html,1987,0.005721098996243732,0.0
/cfb/players/pete-genatempo-1.html,1987,0.012859512322650118,0.0
/cfb/players/mark-maye-1.html,1987,0.07922068427182793,0.0
/cfb/players/wade-kosakowski-1.html,1987,0.04757025770671712,0.0
/cfb/players/craig-stump-1.html,1987,0.052640246989881505,0.0
/cfb/players/tim-phillips-2.html,1987,0.013126742357264572,0.0
/cfb/players/chris-mendonca-2.html,1987,0.04290511339598851,0.0
/cfb/players/dan-henning-2.html,1987,0.18835068791016063,0.0
/cfb/players/scott-mohr-1.html,1987,0.02543175321077042,0.0
/cfb/players/barry-garrison-1.html,1987,0.061580785204823754,0.0
/cfb/players/rick-strom-1.html,1987,0.018305757130268278,0.27723714668615984
/cfb/players/mike-perez-2.html,1987,0.17161630466415861,0.0
/cfb/players/todd-santos-1.html,1987,0.20811068790807757,0.0
/cfb/players/bret-stafford-1.html,1987,0.10246682068506727,0.0
/cfb/players/erik-chapman-1.html,1987,0.031179575820318883,0.0
/cfb/players/danny-mcmanus-1.html,1987,0.20367336467283823,0.0
/cfb/players/glenn-fohr-1.html,1988,0.014082388955243967,0.0
/cfb/players/david-rascoe-1.html,1988,0.036766911760993344,0.0
/cfb/players/troy-aikman-1.html,1988,0.545284017463453,0.9445510477582846
/cfb/players/warren-jones-1.html,1988,0.02630900474382246,0.0
/cfb/players/ken-lutz-1.html,1988,0.03982651338095795,0.0
/cfb/players/quentis-roper-1.html,1988,0.05829604439610991,0.0
/cfb/players/randy-welniak-1.html,1988,0.08284421708665649,0.0
/cfb/players/jeff-francis-1.html,1988,0.28918437709013606,0.1095920138888889
/cfb/players/richard-pannell-1.html,1988,0.0070994760274421375,0.0
/cfb/players/conroy-hines-1.html,1988,0.015831960583443185,0.0
/cfb/players/mark-young-1.html,1988,0.07907943409773249,0.0
/cfb/players/jay-gruden-1.html,1988,0.09715909132123947,0.0
/cfb/players/steve-walsh-1.html,1988,0.5702939337607604,0.7056834795321637
/cfb/players/eric-jones-1.html,1988,0.15187221030878637,0.0
/cfb/players/anthony-dilweg-1.html,1988,0.15811033369350122,0.43251629507797273
/cfb/players/daniel-ford-1.html,1988,0.013688123352000675,0.0
/cfb/players/pat-hegarty-1.html,1988,0.06769991080765088,0.0
/cfb/players/eric-smith-3.html,1988,-3.531814110620543e-05,0.0
